SalesOrderID;OrderDate;TotalDue;ProductID;Product;StateProvince
71774;2008-06-01;972.785;836;ML Road Frame-W - Yellow, 48;California
71774;2008-06-01;972.785;822;ML Road Frame-W - Yellow, 38;California
71776;2008-06-01;87.0851;907;Rear Brakes;England
71780;2008-06-01;42452.6519;905;ML Mountain Frame-W - Silver, 42;England
71780;2008-06-01;42452.6519;983;Mountain-400-W Silver, 46;England
71780;2008-06-01;42452.6519;988;Mountain-500 Silver, 52;England
71780;2008-06-01;42452.6519;748;HL Mountain Frame - Silver, 38;England
71780;2008-06-01;42452.6519;990;Mountain-500 Black, 42;England
71780;2008-06-01;42452.6519;926;LL Mountain Frame - Black, 48;England
71780;2008-06-01;42452.6519;743;HL Mountain Frame - Black, 42;England
71780;2008-06-01;42452.6519;782;Mountain-200 Black, 38;England
71780;2008-06-01;42452.6519;918;LL Mountain Frame - Silver, 44;England
71780;2008-06-01;42452.6519;780;Mountain-200 Silver, 42;England
71780;2008-06-01;42452.6519;937;HL Mountain Pedal;England
71780;2008-06-01;42452.6519;867;Women's Mountain Shorts, S;England
71780;2008-06-01;42452.6519;985;Mountain-500 Silver, 42;England
71780;2008-06-01;42452.6519;989;Mountain-500 Black, 40;England
71780;2008-06-01;42452.6519;991;Mountain-500 Black, 44;England
71780;2008-06-01;42452.6519;992;Mountain-500 Black, 48;England
71780;2008-06-01;42452.6519;993;Mountain-500 Black, 52;England
71780;2008-06-01;42452.6519;984;Mountain-500 Silver, 40;England
71780;2008-06-01;42452.6519;986;Mountain-500 Silver, 44;England
71780;2008-06-01;42452.6519;987;Mountain-500 Silver, 48;England
71780;2008-06-01;42452.6519;981;Mountain-400-W Silver, 40;England
71780;2008-06-01;42452.6519;982;Mountain-400-W Silver, 42;England
71780;2008-06-01;42452.6519;783;Mountain-200 Black, 42;England
71780;2008-06-01;42452.6519;809;ML Mountain Handlebars;England
71780;2008-06-01;42452.6519;810;HL Mountain Handlebars;England
71780;2008-06-01;42452.6519;935;LL Mountain Pedal;England
71780;2008-06-01;42452.6519;925;LL Mountain Frame - Black, 44;England
71780;2008-06-01;42452.6519;869;Women's Mountain Shorts, L;England
71780;2008-06-01;42452.6519;880;Hydration Pack - 70 oz.;England
71782;2008-06-01;43962.7901;714;Long-Sleeve Logo Jersey, M;California
71782;2008-06-01;43962.7901;956;Touring-1000 Yellow, 54;California
71782;2008-06-01;43962.7901;954;Touring-1000 Yellow, 46;California
71782;2008-06-01;43962.7901;712;AWC Logo Cap;California
71782;2008-06-01;43962.7901;877;Bike Wash - Dissolver;California
71782;2008-06-01;43962.7901;996;HL Bottom Bracket;California
71782;2008-06-01;43962.7901;864;Classic Vest, S;California
71782;2008-06-01;43962.7901;876;Hitch Rack - 4-Bike;California
71782;2008-06-01;43962.7901;959;Touring-3000 Blue, 58;California
71782;2008-06-01;43962.7901;971;Touring-2000 Blue, 50;California
71782;2008-06-01;43962.7901;870;Water Bottle - 30 oz.;California
71782;2008-06-01;43962.7901;978;Touring-3000 Blue, 44;California
71782;2008-06-01;43962.7901;955;Touring-1000 Yellow, 50;California
71782;2008-06-01;43962.7901;948;Front Brakes;California
71782;2008-06-01;43962.7901;994;LL Bottom Bracket;California
71782;2008-06-01;43962.7901;970;Touring-2000 Blue, 46;California
71782;2008-06-01;43962.7901;966;Touring-1000 Blue, 46;California
71782;2008-06-01;43962.7901;884;Short-Sleeve Classic Jersey, XL;California
71782;2008-06-01;43962.7901;885;HL Touring Frame - Yellow, 60;California
71782;2008-06-01;43962.7901;715;Long-Sleeve Logo Jersey, L;California
71782;2008-06-01;43962.7901;894;Rear Derailleur;California
71782;2008-06-01;43962.7901;957;Touring-1000 Yellow, 60;California
71782;2008-06-01;43962.7901;967;Touring-1000 Blue, 50;California
71782;2008-06-01;43962.7901;708;Sport-100 Helmet, Black;California
71782;2008-06-01;43962.7901;961;Touring-3000 Yellow, 44;California
71782;2008-06-01;43962.7901;979;Touring-3000 Blue, 50;California
71782;2008-06-01;43962.7901;958;Touring-3000 Blue, 54;California
71782;2008-06-01;43962.7901;963;Touring-3000 Yellow, 54;California
71782;2008-06-01;43962.7901;953;Touring-2000 Blue, 60;California
71782;2008-06-01;43962.7901;968;Touring-1000 Blue, 54;California
71782;2008-06-01;43962.7901;951;HL Crankset;California
71782;2008-06-01;43962.7901;945;Front Derailleur;California
71782;2008-06-01;43962.7901;916;HL Touring Seat/Saddle;California
71782;2008-06-01;43962.7901;886;LL Touring Frame - Yellow, 62;California
71782;2008-06-01;43962.7901;892;HL Touring Frame - Blue, 54;California
71782;2008-06-01;43962.7901;893;HL Touring Frame - Blue, 60;California
71782;2008-06-01;43962.7901;881;Short-Sleeve Classic Jersey, S;California
71782;2008-06-01;43962.7901;883;Short-Sleeve Classic Jersey, L;California
71782;2008-06-01;43962.7901;859;Half-Finger Gloves, M;California
71782;2008-06-01;43962.7901;865;Classic Vest, M;California
71782;2008-06-01;43962.7901;880;Hydration Pack - 70 oz.;California
71782;2008-06-01;43962.7901;711;Sport-100 Helmet, Blue;California
71782;2008-06-01;43962.7901;707;Sport-100 Helmet, Red;California
71783;2008-06-01;92663.5609;738;LL Road Frame - Black, 52;California
71783;2008-06-01;92663.5609;939;ML Road Pedal;California
71783;2008-06-01;92663.5609;793;Road-250 Black, 44;California
71783;2008-06-01;92663.5609;977;Road-750 Black, 58;California
71783;2008-06-01;92663.5609;880;Hydration Pack - 70 oz.;California
71783;2008-06-01;92663.5609;859;Half-Finger Gloves, M;California
71783;2008-06-01;92663.5609;976;Road-350-W Yellow, 48;California
71783;2008-06-01;92663.5609;714;Long-Sleeve Logo Jersey, M;California
71783;2008-06-01;92663.5609;877;Bike Wash - Dissolver;California
71783;2008-06-01;92663.5609;813;HL Road Handlebars;California
71783;2008-06-01;92663.5609;881;Short-Sleeve Classic Jersey, S;California
71783;2008-06-01;92663.5609;873;Patch Kit/8 Patches;California
71783;2008-06-01;92663.5609;870;Water Bottle - 30 oz.;California
71783;2008-06-01;92663.5609;822;ML Road Frame-W - Yellow, 38;California
71783;2008-06-01;92663.5609;799;Road-550-W Yellow, 42;California
71783;2008-06-01;92663.5609;858;Half-Finger Gloves, S;California
71783;2008-06-01;92663.5609;860;Half-Finger Gloves, L;California
71783;2008-06-01;92663.5609;864;Classic Vest, S;California
71783;2008-06-01;92663.5609;938;LL Road Pedal;California
71783;2008-06-01;92663.5609;883;Short-Sleeve Classic Jersey, L;California
71783;2008-06-01;92663.5609;722;LL Road Frame - Black, 58;California
71783;2008-06-01;92663.5609;884;Short-Sleeve Classic Jersey, XL;California
71783;2008-06-01;92663.5609;998;Road-750 Black, 48;California
71783;2008-06-01;92663.5609;999;Road-750 Black, 52;California
71783;2008-06-01;92663.5609;797;Road-550-W Yellow, 38;California
71783;2008-06-01;92663.5609;798;Road-550-W Yellow, 40;California
71783;2008-06-01;92663.5609;801;Road-550-W Yellow, 48;California
71783;2008-06-01;92663.5609;973;Road-350-W Yellow, 40;California
71783;2008-06-01;92663.5609;974;Road-350-W Yellow, 42;California
71783;2008-06-01;92663.5609;940;HL Road Pedal;California
71783;2008-06-01;92663.5609;835;ML Road Frame-W - Yellow, 44;California
71783;2008-06-01;92663.5609;836;ML Road Frame-W - Yellow, 48;California
71783;2008-06-01;92663.5609;838;HL Road Frame - Black, 44;California
71783;2008-06-01;92663.5609;718;HL Road Frame - Red, 44;California
71783;2008-06-01;92663.5609;715;Long-Sleeve Logo Jersey, L;California
71783;2008-06-01;92663.5609;716;Long-Sleeve Logo Jersey, XL;California
71783;2008-06-01;92663.5609;875;Racing Socks, L;California
71783;2008-06-01;92663.5609;865;Classic Vest, M;California
71783;2008-06-01;92663.5609;712;AWC Logo Cap;California
71783;2008-06-01;92663.5609;711;Sport-100 Helmet, Blue;California
71783;2008-06-01;92663.5609;876;Hitch Rack - 4-Bike;California
71783;2008-06-01;92663.5609;707;Sport-100 Helmet, Red;California
71783;2008-06-01;92663.5609;708;Sport-100 Helmet, Black;California
71784;2008-06-01;119960.824;711;Sport-100 Helmet, Blue;England
71784;2008-06-01;119960.824;885;HL Touring Frame - Yellow, 60;England
71784;2008-06-01;119960.824;954;Touring-1000 Yellow, 46;England
71784;2008-06-01;119960.824;870;Water Bottle - 30 oz.;England
71784;2008-06-01;119960.824;865;Classic Vest, M;England
71784;2008-06-01;119960.824;970;Touring-2000 Blue, 46;England
71784;2008-06-01;119960.824;959;Touring-3000 Blue, 58;England
71784;2008-06-01;119960.824;714;Long-Sleeve Logo Jersey, M;England
71784;2008-06-01;119960.824;712;AWC Logo Cap;England
71784;2008-06-01;119960.824;972;Touring-2000 Blue, 54;England
71784;2008-06-01;119960.824;877;Bike Wash - Dissolver;England
71784;2008-06-01;119960.824;716;Long-Sleeve Logo Jersey, XL;England
71784;2008-06-01;119960.824;965;Touring-3000 Yellow, 62;England
71784;2008-06-01;119960.824;958;Touring-3000 Blue, 54;England
71784;2008-06-01;119960.824;876;Hitch Rack - 4-Bike;England
71784;2008-06-01;119960.824;899;LL Touring Frame - Yellow, 44;England
71784;2008-06-01;119960.824;858;Half-Finger Gloves, S;England
71784;2008-06-01;119960.824;889;HL Touring Frame - Yellow, 54;England
71784;2008-06-01;119960.824;962;Touring-3000 Yellow, 50;England
71784;2008-06-01;119960.824;895;LL Touring Frame - Blue, 50;England
71784;2008-06-01;119960.824;957;Touring-1000 Yellow, 60;England
71784;2008-06-01;119960.824;979;Touring-3000 Blue, 50;England
71784;2008-06-01;119960.824;961;Touring-3000 Yellow, 44;England
71784;2008-06-01;119960.824;963;Touring-3000 Yellow, 54;England
71784;2008-06-01;119960.824;953;Touring-2000 Blue, 60;England
71784;2008-06-01;119960.824;966;Touring-1000 Blue, 46;England
71784;2008-06-01;119960.824;967;Touring-1000 Blue, 50;England
71784;2008-06-01;119960.824;969;Touring-1000 Blue, 60;England
71784;2008-06-01;119960.824;955;Touring-1000 Yellow, 50;England
71784;2008-06-01;119960.824;916;HL Touring Seat/Saddle;England
71784;2008-06-01;119960.824;896;LL Touring Frame - Blue, 54;England
71784;2008-06-01;119960.824;900;LL Touring Frame - Yellow, 50;England
71784;2008-06-01;119960.824;893;HL Touring Frame - Blue, 60;England
71784;2008-06-01;119960.824;715;Long-Sleeve Logo Jersey, L;England
71784;2008-06-01;119960.824;881;Short-Sleeve Classic Jersey, S;England
71784;2008-06-01;119960.824;883;Short-Sleeve Classic Jersey, L;England
71784;2008-06-01;119960.824;884;Short-Sleeve Classic Jersey, XL;England
71784;2008-06-01;119960.824;859;Half-Finger Gloves, M;England
71784;2008-06-01;119960.824;864;Classic Vest, S;England
71784;2008-06-01;119960.824;880;Hydration Pack - 70 oz.;England
71784;2008-06-01;119960.824;873;Patch Kit/8 Patches;England
71784;2008-06-01;119960.824;707;Sport-100 Helmet, Red;England
71784;2008-06-01;119960.824;708;Sport-100 Helmet, Black;England
71796;2008-06-01;63686.2708;891;HL Touring Frame - Blue, 50;California
71796;2008-06-01;63686.2708;972;Touring-2000 Blue, 54;California
71796;2008-06-01;63686.2708;953;Touring-2000 Blue, 60;California
71796;2008-06-01;63686.2708;916;HL Touring Seat/Saddle;California
71796;2008-06-01;63686.2708;958;Touring-3000 Blue, 54;California
71796;2008-06-01;63686.2708;957;Touring-1000 Yellow, 60;California
71796;2008-06-01;63686.2708;969;Touring-1000 Blue, 60;California
71796;2008-06-01;63686.2708;967;Touring-1000 Blue, 50;California
71796;2008-06-01;63686.2708;979;Touring-3000 Blue, 50;California
71796;2008-06-01;63686.2708;961;Touring-3000 Yellow, 44;California
71796;2008-06-01;63686.2708;965;Touring-3000 Yellow, 62;California
71796;2008-06-01;63686.2708;970;Touring-2000 Blue, 46;California
71796;2008-06-01;63686.2708;954;Touring-1000 Yellow, 46;California
71796;2008-06-01;63686.2708;955;Touring-1000 Yellow, 50;California
71796;2008-06-01;63686.2708;947;HL Touring Handlebars;California
71796;2008-06-01;63686.2708;899;LL Touring Frame - Yellow, 44;California
71796;2008-06-01;63686.2708;900;LL Touring Frame - Yellow, 50;California
71796;2008-06-01;63686.2708;892;HL Touring Frame - Blue, 54;California
71796;2008-06-01;63686.2708;893;HL Touring Frame - Blue, 60;California
71796;2008-06-01;63686.2708;885;HL Touring Frame - Yellow, 60;California
71797;2008-06-01;86222.8072;711;Sport-100 Helmet, Blue;England
71797;2008-06-01;86222.8072;838;HL Road Frame - Black, 44;England
71797;2008-06-01;86222.8072;714;Long-Sleeve Logo Jersey, M;England
71797;2008-06-01;86222.8072;940;HL Road Pedal;England
71797;2008-06-01;86222.8072;883;Short-Sleeve Classic Jersey, L;England
71797;2008-06-01;86222.8072;913;HL Road Seat/Saddle;England
71797;2008-06-01;86222.8072;738;LL Road Frame - Black, 52;England
71797;2008-06-01;86222.8072;722;LL Road Frame - Black, 58;England
71797;2008-06-01;86222.8072;835;ML Road Frame-W - Yellow, 44;England
71797;2008-06-01;86222.8072;718;HL Road Frame - Red, 44;England
71797;2008-06-01;86222.8072;715;Long-Sleeve Logo Jersey, L;England
71797;2008-06-01;86222.8072;716;Long-Sleeve Logo Jersey, XL;England
71797;2008-06-01;86222.8072;884;Short-Sleeve Classic Jersey, XL;England
71797;2008-06-01;86222.8072;875;Racing Socks, L;England
71797;2008-06-01;86222.8072;860;Half-Finger Gloves, L;England
71797;2008-06-01;86222.8072;712;AWC Logo Cap;England
71797;2008-06-01;86222.8072;880;Hydration Pack - 70 oz.;England
71797;2008-06-01;86222.8072;873;Patch Kit/8 Patches;England
71797;2008-06-01;86222.8072;876;Hitch Rack - 4-Bike;England
71797;2008-06-01;86222.8072;977;Road-750 Black, 58;England
71797;2008-06-01;86222.8072;798;Road-550-W Yellow, 40;England
71797;2008-06-01;86222.8072;813;HL Road Handlebars;England
71797;2008-06-01;86222.8072;939;ML Road Pedal;England
71797;2008-06-01;86222.8072;801;Road-550-W Yellow, 48;England
71797;2008-06-01;86222.8072;998;Road-750 Black, 48;England
71797;2008-06-01;86222.8072;999;Road-750 Black, 52;England
71797;2008-06-01;86222.8072;938;LL Road Pedal;England
71797;2008-06-01;86222.8072;794;Road-250 Black, 48;England
71797;2008-06-01;86222.8072;795;Road-250 Black, 52;England
71797;2008-06-01;86222.8072;797;Road-550-W Yellow, 38;England
71797;2008-06-01;86222.8072;881;Short-Sleeve Classic Jersey, S;England
71797;2008-06-01;86222.8072;865;Classic Vest, M;England
71797;2008-06-01;86222.8072;864;Classic Vest, S;England
71797;2008-06-01;86222.8072;976;Road-350-W Yellow, 48;England
71797;2008-06-01;86222.8072;877;Bike Wash - Dissolver;England
71797;2008-06-01;86222.8072;793;Road-250 Black, 44;England
71797;2008-06-01;86222.8072;974;Road-350-W Yellow, 42;England
71797;2008-06-01;86222.8072;707;Sport-100 Helmet, Red;England
71797;2008-06-01;86222.8072;859;Half-Finger Gloves, M;England
71797;2008-06-01;86222.8072;973;Road-350-W Yellow, 40;England
71797;2008-06-01;86222.8072;870;Water Bottle - 30 oz.;England
71797;2008-06-01;86222.8072;717;HL Road Frame - Red, 62;England
71797;2008-06-01;86222.8072;858;Half-Finger Gloves, S;England
71797;2008-06-01;86222.8072;836;ML Road Frame-W - Yellow, 48;England
71797;2008-06-01;86222.8072;708;Sport-100 Helmet, Black;England
71797;2008-06-01;86222.8072;822;ML Road Frame-W - Yellow, 38;England
71815;2008-06-01;1261.444;738;LL Road Frame - Black, 52;California
71815;2008-06-01;1261.444;835;ML Road Frame-W - Yellow, 44;California
71815;2008-06-01;1261.444;874;Racing Socks, M;California
71816;2008-06-01;3754.9733;953;Touring-2000 Blue, 60;California
71816;2008-06-01;3754.9733;954;Touring-1000 Yellow, 46;California
71816;2008-06-01;3754.9733;715;Long-Sleeve Logo Jersey, L;California
71816;2008-06-01;3754.9733;712;AWC Logo Cap;California
71816;2008-06-01;3754.9733;883;Short-Sleeve Classic Jersey, L;California
71816;2008-06-01;3754.9733;961;Touring-3000 Yellow, 44;California
71816;2008-06-01;3754.9733;948;Front Brakes;California
71831;2008-06-01;2228.0566;869;Women's Mountain Shorts, L;England
71831;2008-06-01;2228.0566;782;Mountain-200 Black, 38;England
71831;2008-06-01;2228.0566;867;Women's Mountain Shorts, S;England
71832;2008-06-01;39531.6085;918;LL Mountain Frame - Silver, 44;England
71832;2008-06-01;39531.6085;983;Mountain-400-W Silver, 46;England
71832;2008-06-01;39531.6085;781;Mountain-200 Silver, 46;England
71832;2008-06-01;39531.6085;868;Women's Mountain Shorts, M;England
71832;2008-06-01;39531.6085;810;HL Mountain Handlebars;England
71832;2008-06-01;39531.6085;980;Mountain-400-W Silver, 38;England
71832;2008-06-01;39531.6085;925;LL Mountain Frame - Black, 44;England
71832;2008-06-01;39531.6085;985;Mountain-500 Silver, 42;England
71832;2008-06-01;39531.6085;908;LL Mountain Seat/Saddle;England
71832;2008-06-01;39531.6085;867;Women's Mountain Shorts, S;England
71832;2008-06-01;39531.6085;782;Mountain-200 Black, 38;England
71832;2008-06-01;39531.6085;937;HL Mountain Pedal;England
71832;2008-06-01;39531.6085;936;ML Mountain Pedal;England
71832;2008-06-01;39531.6085;743;HL Mountain Frame - Black, 42;England
71832;2008-06-01;39531.6085;904;ML Mountain Frame-W - Silver, 40;England
71832;2008-06-01;39531.6085;748;HL Mountain Frame - Silver, 38;England
71832;2008-06-01;39531.6085;910;HL Mountain Seat/Saddle;England
71832;2008-06-01;39531.6085;784;Mountain-200 Black, 46;England
71832;2008-06-01;39531.6085;990;Mountain-500 Black, 42;England
71832;2008-06-01;39531.6085;992;Mountain-500 Black, 48;England
71832;2008-06-01;39531.6085;984;Mountain-500 Silver, 40;England
71832;2008-06-01;39531.6085;779;Mountain-200 Silver, 38;England
71832;2008-06-01;39531.6085;780;Mountain-200 Silver, 42;England
71832;2008-06-01;39531.6085;944;LL Mountain Frame - Silver, 40;England
71832;2008-06-01;39531.6085;808;LL Mountain Handlebars;England
71832;2008-06-01;39531.6085;809;ML Mountain Handlebars;England
71832;2008-06-01;39531.6085;935;LL Mountain Pedal;England
71832;2008-06-01;39531.6085;926;LL Mountain Frame - Black, 48;England
